order_id,customer_name,email,phone,quantity,unit_price,discount_pct,order_date,ship_date,is_priority,status,state_code
1,Linda Smith,lsmith@gmail.com,9587582424,5,24.6,6%,2024-04-29,2024-05-08,Y,cancelled,IL
2,Paul Wilson,pwilson@yahoo.com,632-548-5552,28,479.03,10%,2024-02-22,2024-02-24,N,pending,MN
3,Daniel Martin,daniel.martin@gmail.com,+1 587-280-5803,74,104.22,2%,2024-01-24,2024-02-04,Y,shipped,CO
4,Joseph Ramirez  ,joseph82@outlook.com,(563) 414-5374,78,321.14,17%,2024-05-05,2024-05-08,N,delivered,LA
5,Emily Davis,emily30@gmail.com,+1 474-267-4456,28,331.16,12%,2024-11-25,2024-12-03,Y,shipped,FL
6,Jessica White,jwhite@company.com,608-570-4593,66,251.82,24%,2024-01-25,2024-02-08,Y,processing,SD
7,David Sanchez,dsanchez@company.com,(679) 741-5119,88,363.15,21%,2024-10-01,2024-10-14,N,shipped,DE
8,  Charles Wilson,charles.wilson@outlook.com,840-505-9317,20,193.22,5%,2024-10-03,2024-10-16,Y,cancelled,MA
9,Ashley Smith  ,asmith@yahoo.com,(280) 287-8962,98,271.03,4%,2024-03-06,2024-03-17,N,cancelled,HI
36,Thomas Taylor,ttaylor@yahoo.com,5196087118,67,231.23,7%,2024-04-25,2024-04-27,N,pending,PA
27,Joseph Jackson,joseph.jackson@gmail.com,232-538-2160,36,337.8,6%,2024-10-03,2024-10-06,N,processing,NM
29,Richard Brown  ,rbrown@company.com,(255) 889-2612,52,366.82,25%,2024-02-25,2024-02-29,Y,processing,OH
14,William Wilson  ,william.wilson@yahoo.com,(251) 867-9856,12,463.92,27%,2024-05-01,2024-05-04,N,delivered,NM
4,Betty Lewis  ,betty50@outlook.com,633-913-8973,25,155.39,30%,2024-01-30,2024-02-09,Y,shipped,AR
27,Donna Thomas,donna.thomas@email.org,390-270-2113,52,68.74,28%,2024-10-18,2024-10-22,Y,cancelled,CO
7,Donna Jackson,donna27@outlook.com,6053345915,41,465.22,29%,2024-02-07,2024-02-08,N,cancelled,OR
43,Robert Moore,robert.moore@outlook.com,5784913584,70,354.73,19%,2024-11-30,2024-12-09,Y,cancelled,MD
6,Michael Walker,michael.walker@outlook.com,+1 478-488-4450,27,346.87,27%,2024-05-15,2024-05-24,N,shipped,AR
36,Margaret Clark,margaret.clark@gmail.com,(959) 652-8007,15,46.87,28%,2024-12-19,2024-12-22,Y,shipped,PA
12,Elizabeth Wilson  ,ewilson@yahoo.com,+1 455-882-2684,100,284.34,27%,2024-07-27,2024-08-06,Y,processing,HI
21,Anthony Smith  ,anthony.smith@company.com,(918) 310-7267,61,118.99,26%,2024-08-23,2024-08-29,N,processing,IA
22,Mary Perez  ,mperez@outlook.com,+1 721-609-9785,4,66.52,8%,2024-04-01,2024-04-11,N,pending,CT
23,Joshua Wilson,joshua.wilson@outlook.com,+1 594-790-4114,6,357.3,0%,2024-09-23,2024-10-06,Y,shipped,NV
24,Robert Walker,rwalker@gmail.com,5077196067,42,207.18,9%,2024-10-10,2024-10-13,Y,delivered,TX
25,,matthew79@email.org,+1 761-200-5978,27,220.65,18%,2024-11-06,2024-11-17,N,delivered,NH
26,,mark95@yahoo.com,(727) 879-6491,97,125.09,9%,2024-04-25,2024-05-08,Y,processing,AK
27,,john99@gmail.com,8447894185,64,205.83,4%,2024-12-01,2024-12-13,Y,pending,WY
28,,margaret.davis@email.org,3246673184,86,270.25,17%,2024-10-31,2024-11-06,N,cancelled,WA
29,,steven58@yahoo.com,+1 465-969-5050,99,391.06,15%,2024-11-16,2024-11-20,N,delivered,CA
30,,charles.davis@outlook.com,436-592-3503,9,213.29,10%,2024-10-04,2024-10-12,N,pending,IN
31,,anthony90@gmail.com,+1 688-206-6763,97,201.09,28%,2024-08-02,2024-08-11,Y,delivered,IA
32,,sarah44@company.com,(330) 837-9751,51,300.03,21%,2024-01-14,2024-01-16,N,processing,NJ
33,,barbara28@company.com,9795885558,33,419.11,15%,2024-01-10,2024-01-22,Y,shipped,IA
34,,robert.harris@gmail.com,220-836-3496,17,242.04,3%,2024-10-15,2024-10-19,N,shipped,WY
35,,ngarcia@gmail.com,2265197149,92,107.18,18%,2024-12-19,2025-01-02,Y,pending,VT
36,,kramirez@outlook.com,(638) 877-7071,65,327.3,0%,2024-08-03,2024-08-17,N,pending,NV
37,,nancy.lee@company.com,9517345425,60,223.43,23%,2024-10-30,2024-11-04,N,processing,CO
38,,sarah73@email.org,229-706-6325,63,113.94,25%,2024-05-12,2024-05-18,N,cancelled,VT
39,,smoore@company.com,9764468800,58,398.54,2%,2024-05-30,2024-06-03,N,processing,MD
40,,donna45@company.com,+1 560-919-8434,40,133.19,3%,2024-04-08,2024-04-14,Y,cancelled,WI
41,Barbara Miller,bmiller@email.org,+1 489-302-4180,30,186.83,9%,2024-01-08,2024-01-20,Y,shipped,AZ
42,Patricia Moore,patricia.moore@yahoo.com,7874918690,57,176.95,30%,2024-01-27,2024-02-01,N,pending,CA
43,  Betty Thomas  ,betty20@yahoo.com,2874542940,78,302.1,19%,2024-04-25,2024-05-08,N,delivered,NH
44,Karen Ramirez,karen.ramirez@company.com,824-957-2625,81,113.4,21%,2024-02-11,2024-02-14,Y,processing,OK
45,Robert Garcia  ,robert.garcia@email.org,4959235632,10,346.82,29%,2024-05-15,2024-05-28,Y,delivered,DE
46,Paul Davis,paul.davis@outlook.com,5148095728,16,239.66,9%,2024-12-24,2024-12-31,N,cancelled,OH
47,  Ashley Anderson,ashley95@outlook.com,(226) 293-4750,98,339.42,8%,2024-10-22,2024-10-23,Y,delivered,ND
48,Mark Robinson,mark56@company.com,+1 556-618-6460,86,61.25,5%,2024-06-17,2024-06-24,N,shipped,TX
49,Betty Clark,betty59@gmail.com,(531) 318-7622,85,435.99,14%,2024-07-30,2024-07-31,Y,cancelled,MS
50,Michelle Harris,double@@at.com,7623345719,90,247.51,0%,2024-11-18,2024-11-28,Y,processing,MD
51,James Moore,double@@at.com,+1 357-710-5781,54,419.01,15%,2024-05-04,2024-05-12,Y,delivered,IL
52,Steven White,spaces in@email.com,+1 473-202-5634,76,294.16,21%,2024-09-07,2024-09-21,Y,delivered,OH
53,Daniel Hernandez,,914-444-7274,100,211.28,10%,2024-08-30,2024-09-11,N,delivered,TX
54,Elizabeth Thomas,@nodomain.com,6503029617,2,364.0,13%,2024-12-01,2024-12-04,Y,delivered,KY
55,Michelle Thompson,notanemail,(841) 935-8994,80,43.53,20%,2024-12-16,2024-12-21,Y,pending,NV
56,Michael Anderson  ,notanemail,567-583-8056,32,270.27,18%,2024-12-15,2024-12-28,Y,processing,ID
57,Michelle Ramirez,@nodomain.com,6728535161,33,336.75,28%,2024-08-26,2024-08-31,Y,pending,NH
58,Donna Martinez,spaces in@email.com,(403) 593-8916,31,196.87,11%,2024-10-21,2024-10-26,N,pending,TX
59,Sarah Smith,no.atsign.com,821-560-4588,80,132.81,24%,2024-12-03,2024-12-14,Y,pending,SD
60,John Martinez,,502-534-7807,26,74.76,17%,2024-07-06,2024-07-15,N,processing,KY
61,Donald Walker,no.atsign.com,+1 972-431-7511,12,397.43,0%,2024-05-15,2024-05-24,Y,delivered,MS
62,Thomas Jackson,missing@domain,834-774-6374,83,40.98,26%,2024-08-25,2024-09-06,N,delivered,DE
63,John Walker  ,spaces in@email.com,5976647078,76,373.71,4%,2024-07-31,2024-08-11,Y,delivered,SC
64,Sarah Johnson,missing@domain,+1 301-902-7018,8,205.09,6%,2024-03-03,2024-03-17,N,pending,TX
65,Joshua Smith  ,double@@at.com,983-767-4394,30,170.99,4%,2024-11-01,2024-11-02,N,processing,FL
66,  Thomas Sanchez  ,spaces in@email.com,802-531-1258,34,35.68,23%,2024-08-03,2024-08-12,Y,pending,NM
67,Nancy Taylor,notanemail,+1 944-874-9543,59,325.24,0%,2024-02-01,2024-02-09,N,delivered,UT
68,Ashley Thompson,notanemail,+1 267-329-5505,49,497.37,16%,2024-05-30,2024-06-07,N,pending,VT
69,Emily White,notanemail,(664) 608-7815,41,219.11,21%,2024-05-10,2024-05-16,Y,delivered,CA
70,Jennifer Williams,@nodomain.com,(775) 775-6400,53,183.26,21%,2024-08-04,2024-08-18,Y,shipped,RI
71,Daniel Brown,,(558) 769-7022,98,146.5,7%,2024-08-07,2024-08-21,Y,cancelled,TX
72,  Sarah Smith  ,spaces in@email.com,(346) 779-7566,19,373.07,0%,2024-02-16,2024-02-28,Y,delivered,NE
73,Lisa Garcia,missing@domain,(359) 361-1815,35,227.13,13%,2024-09-05,2024-09-15,N,delivered,LA
74,Steven Brown,missing@domain,883-515-1744,51,492.38,1%,2024-01-04,2024-01-08,N,processing,WY
75,Thomas Martinez,,+1 589-745-4770,10,204.56,23%,2024-01-22,2024-01-29,Y,delivered,CA
76,Christopher Jackson,christopher.jackson@company.com,614-221-6321,80,235.45,22%,2024-07-04,2024-07-06,N,pending,KS
77,Margaret Jackson,margaret.jackson@gmail.com,(541) 997-3754,66,320.28,16%,2024-09-18,2024-09-22,N,shipped,WA
78,Elizabeth Davis  ,edavis@yahoo.com,2773819095,97,286.23,18%,2024-08-17,2024-08-28,N,shipped,GA
79,Mark Williams,mark36@email.org,7192756085,58,28.43,11%,2024-05-26,2024-05-28,Y,cancelled,RI
80,Steven Gonzalez,sgonzalez@company.com,abc-def-ghij,65,83.92,1%,2024-08-18,2024-08-20,N,pending,NC
81,Barbara Johnson,bjohnson@email.org,123-456,50,210.3,10%,2024-12-13,2024-12-23,Y,shipped,CA
82,Michael Moore,michael33@email.org,123,40,484.17,22%,2024-12-05,2024-12-12,Y,cancelled,VA
83,Karen Moore,kmoore@gmail.com,not-a-phone,3,187.67,5%,2024-04-19,2024-04-25,N,processing,IA
84,Elizabeth Williams,elizabeth.williams@gmail.com,12345678901234,20,89.5,26%,2024-12-20,2025-01-02,Y,delivered,AZ
85,Nancy Perez,nancy.perez@company.com,12345678901234,25,190.24,30%,2024-10-19,2024-10-27,N,shipped,WY
86,Steven Taylor,steven26@email.org,not-a-phone,71,467.8,22%,2024-09-21,2024-10-05,Y,shipped,CO
87,Sarah Anderson,sarah56@gmail.com,123-456,51,255.98,7%,2024-07-16,2024-07-18,N,processing,AK
88,Michael Clark,michael19@yahoo.com,(000) 000-0000,58,311.52,28%,2024-02-10,2024-02-11,N,processing,GA
89,Joshua Taylor,joshua.taylor@outlook.com,not-a-phone,15,419.98,15%,2024-11-01,2024-11-10,Y,cancelled,OR
90,Elizabeth Martinez,elizabeth46@yahoo.com,123,9,477.17,17%,2024-09-16,2024-09-29,Y,delivered,NM
91,Matthew Lopez,matthew.lopez@gmail.com,12345678901234,18,31.72,17%,2024-06-22,2024-07-06,Y,delivered,VT
92,  Barbara Sanchez  ,barbara.sanchez@company.com,abc-def-ghij,66,205.13,26%,2024-10-05,2024-10-13,N,pending,WI
93,Richard Martinez,richard.martinez@gmail.com,123-456,50,176.13,5%,2024-09-11,2024-09-23,N,shipped,ND
94,Jennifer White,jennifer78@yahoo.com,12345678901234,85,154.86,14%,2024-11-04,2024-11-16,N,processing,VT
95,Daniel Anderson  ,daniel.anderson@email.org,12345678901234,66,402.54,21%,2024-03-22,2024-03-23,Y,cancelled,UT
96,  John Jones  ,john.jones@outlook.com,abc-def-ghij,48,227.53,2%,2024-10-20,2024-10-23,N,delivered,MA
97,Sarah Davis,sdavis@company.com,123,100,137.54,14%,2024-04-19,2024-04-29,N,delivered,IL
98,  William Ramirez,wramirez@outlook.com,not-a-phone,39,427.17,22%,2024-12-29,2025-01-10,Y,shipped,NC
99,Linda Miller,lmiller@outlook.com,12345678901234,79,443.28,2%,2024-06-07,2024-06-14,N,cancelled,NE
100,Andrew Williams  ,andrew58@company.com,123-456,56,256.4,27%,2024-01-29,2024-02-12,Y,cancelled,GA
101,David Garcia,david.garcia@yahoo.com,456-401-5496,81,158.38,17%,2024-02-17,2024-02-26,Y,cancelled,PA
102,Elizabeth Garcia,elizabeth.garcia@email.org,283-246-5336,99,290.35,19%,2024-11-23,2024-11-24,N,cancelled,ME
103,Karen Thomas,kthomas@gmail.com,2613618202,62,237.58,10%,2024-11-06,2024-11-09,N,shipped,WA
104,Daniel Gonzalez  ,daniel.gonzalez@email.org,6773255382,32,79.03,1%,2024-05-28,2024-06-04,N,processing,HI
105,Christopher Robinson,crobinson@company.com,6787106055,3,54.12,12%,2024-09-15,2024-09-23,Y,processing,PA
106,Daniel Johnson  ,djohnson@outlook.com,208-310-8060,34,366.48,24%,2024-07-25,2024-07-31,Y,delivered,AR
107,  Andrew Moore  ,andrew10@company.com,(982) 763-5582,17,487.79,12%,2024-07-10,2024-07-23,N,cancelled,MS
108,Elizabeth Miller,elizabeth.miller@company.com,3409306456,67,233.92,19%,2024-09-20,2024-09-23,N,cancelled,MA
109,David Gonzalez,dgonzalez@email.org,7457015911,3,190.5,21%,2024-02-26,2024-03-04,N,pending,RI
110,Donald Rodriguez,drodriguez@gmail.com,6913749589,2000,412.61,7%,2024-01-17,2024-01-27,Y,processing,AK
111,  Christopher Wilson  ,christopher53@email.org,953-944-2020,2000,111.6,10%,2024-12-05,2024-12-13,N,shipped,ID
112,Paul Hernandez,paul.hernandez@outlook.com,485-771-5890,1500,387.88,22%,2024-04-16,2024-04-28,N,shipped,NM
113,Emily Robinson,erobinson@email.org,+1 756-588-7464,1500,404.26,9%,2024-01-22,2024-01-27,Y,shipped,NH
114,Donald Miller,donald.miller@email.org,311-830-4920,2000,338.22,16%,2024-04-25,2024-05-06,Y,pending,CT
115,Lisa Thompson,lisa1@email.org,868-687-8822,0,482.32,10%,2024-05-26,2024-06-06,Y,pending,TN
116,Paul White,paul.white@gmail.com,+1 606-707-4052,2000,14.54,18%,2024-11-04,2024-11-06,N,shipped,NJ
117,William Ramirez,william.ramirez@outlook.com,948-669-5215,2000,370.94,25%,2024-05-31,2024-06-10,Y,processing,SC
118,Margaret Taylor,margaret.taylor@company.com,(688) 531-5064,-5,197.95,14%,2024-05-16,2024-05-22,N,cancelled,WA
119,Thomas Lee,thomas8@gmail.com,+1 363-615-9233,2000,67.53,29%,2024-05-31,2024-06-06,Y,processing,FL
120,Elizabeth Anderson,elizabeth48@company.com,975-750-4578,1500,379.82,27%,2024-02-11,2024-02-20,N,cancelled,VA
121,Robert Robinson,rrobinson@yahoo.com,+1 749-353-3695,2000,226.5,21%,2024-04-15,2024-04-27,N,pending,NC
122,Patricia Anderson  ,patricia73@gmail.com,8885151356,1500,410.06,23%,2024-04-21,2024-05-01,Y,pending,NV
123,Robert Moore,robert61@gmail.com,3849873218,0,496.5,12%,2024-08-17,2024-08-31,N,delivered,CO
124,  Daniel Brown  ,daniel.brown@company.com,9742235888,1500,362.36,13%,2024-09-29,2024-10-06,Y,processing,NJ
125,  Elizabeth Rodriguez  ,elizabeth.rodriguez@gmail.com,(446) 411-2102,-5,26.45,19%,2024-12-10,2024-12-22,Y,processing,WV
126,Betty Anderson,banderson@yahoo.com,+1 496-439-6224,31,157.86,4%,2024-12-04,2024-12-13,Y,delivered,MD
127,Sarah Johnson,sjohnson@company.com,7072486642,68,166.18,13%,2024-07-28,2024-07-31,N,delivered,ID
128,Paul Thomas,paul.thomas@yahoo.com,775-622-7824,50,129.0,6%,2024-06-18,2024-06-29,Y,delivered,MS
129,Jennifer Moore,jmoore@company.com,(819) 817-1647,25,404.28,18%,2024-12-09,2024-12-18,Y,delivered,IN
130,Lisa Martinez,lmartinez@gmail.com,972-690-4974,51,-47.17,17%,2024-06-13,2024-06-26,N,delivered,NJ
131,Daniel Martinez,dmartinez@gmail.com,680-979-6246,48,-74.18,1%,2024-10-15,2024-10-29,Y,processing,AK
132,Donna Jackson,donna.jackson@outlook.com,5887835026,71,-83.34,21%,2024-06-21,2024-06-26,N,delivered,NJ
133,  Daniel Garcia  ,dgarcia@gmail.com,(234) 276-1794,53,-49.93,20%,2024-04-28,2024-04-30,Y,pending,IN
134,Nancy Johnson,nancy.johnson@email.org,(744) 764-7739,3,-33.27,8%,2024-10-01,2024-10-06,Y,cancelled,VT
135,Barbara Brown,bbrown@yahoo.com,+1 739-458-6807,51,-32.28,30%,2024-07-26,2024-08-03,Y,processing,MD
136,Jennifer Lee,jennifer12@company.com,(765) 687-1919,90,-11.42,15%,2024-08-10,2024-08-21,N,cancelled,CT
137,John Davis,john.davis@email.org,(900) 487-9897,23,-70.37,10%,2024-01-09,2024-01-13,Y,delivered,CA
138,Andrew Davis,andrew87@email.org,(973) 957-3292,65,-66.28,11%,2024-01-28,2024-01-30,N,processing,CA
139,Michelle Walker,michelle4@outlook.com,4335647150,24,-92.72,21%,2024-07-13,2024-07-15,N,processing,VA
140,Sarah Jones,sarah95@company.com,+1 309-293-1085,57,-55.56,8%,2024-02-22,2024-02-25,Y,processing,NV
141,Emily Taylor,emily.taylor@gmail.com,8118126315,2,153.01,12%,2024-02-13,2024-02-25,Y,cancelled,ND
142,David Perez,david35@outlook.com,3492643739,36,216.34,15%,2024-02-09,2024-02-15,N,processing,WA
143,Ashley Martin,ashley.martin@company.com,+1 605-540-7224,57,174.02,26%,2024-11-29,2024-12-09,Y,shipped,MA
144,Joshua Walker,joshua41@yahoo.com,498-952-9044,42,194.27,26%,2024-07-20,2024-07-26,Y,cancelled,IL
145,  Donna Moore  ,donna94@company.com,4989092133,87,254.66,20%,2024-06-04,2024-06-08,N,processing,VA
146,Margaret Sanchez,margaret77@company.com,(747) 718-7853,47,353.8,25%,2024-10-01,2024-10-11,Y,pending,WY
147,Jessica Perez,jperez@gmail.com,+1 860-893-7547,56,61.91,3%,2024-05-12,2024-05-16,Y,delivered,MS
148,Betty Anderson,betty89@email.org,+1 225-694-2712,54,461.07,2%,2024-02-29,2024-03-14,Y,shipped,MD
149,Lisa Anderson,lisa.anderson@email.org,+1 648-939-8412,9,157.13,25%,2024-12-29,2024-12-31,Y,shipped,TN
150,Michael Perez,michael.perez@yahoo.com,5387737985,30,400.9,20%,2024-12-10,2024-12-06,N,delivered,AK
151,Mark Jackson,mark91@yahoo.com,(970) 920-2025,69,101.61,10%,2024-10-07,2024-09-28,Y,shipped,TX
152,Christopher Martin,christopher76@gmail.com,+1 668-832-3826,79,299.18,21%,2024-03-30,2024-03-27,Y,processing,MD
153,Nancy Thompson  ,nancy77@yahoo.com,633-390-8973,72,91.76,9%,2024-02-27,2024-02-21,N,delivered,SC
154,James Thomas  ,jthomas@company.com,7036258272,22,50.51,0%,2024-11-01,2024-10-27,Y,shipped,IA
155,David Harris,dharris@gmail.com,+1 316-474-9898,70,413.08,1%,2024-12-30,2024-12-26,Y,delivered,CT
156,Karen Ramirez,karen34@outlook.com,320-994-4882,95,298.08,11%,2024-04-11,2024-04-07,N,processing,SC
157,Susan Sanchez  ,susan.sanchez@email.org,+1 531-920-5794,74,141.0,27%,2024-08-28,2024-08-27,Y,processing,WI
158,Sarah Ramirez,sarah.ramirez@yahoo.com,9798927434,19,292.94,8%,2024-12-20,2024-12-18,N,delivered,CA
159,Betty Taylor,btaylor@outlook.com,2029922526,82,335.43,11%,2024-05-18,2024-05-10,N,processing,NV
160,Sarah Hernandez,shernandez@yahoo.com,(696) 551-1793,13,316.83,26%,2024-09-20,2024-09-19,Y,processing,NH
161,Margaret Miller,margaret84@outlook.com,+1 295-870-6905,11,192.2,28%,2024-07-05,2024-07-01,Y,delivered,SD
162,  Margaret Lee,margaret.lee@gmail.com,8074319510,2,13.95,10%,2024-03-07,2024-03-03,N,processing,NM
163,Matthew Williams,matthew14@outlook.com,340-591-3181,9,269.95,0%,2024-05-19,2024-05-16,Y,delivered,MN
164,Anthony Martin,anthony.martin@yahoo.com,+1 803-947-7291,55,164.11,4%,2024-12-03,2024-11-23,Y,processing,OK
165,Joshua Martinez,jmartinez@yahoo.com,8217214090,38,326.62,25%,2024-10-12,2024-10-02,N,pending,KS
166,Robert Taylor,robert47@outlook.com,782-630-6986,98,240.8,24%,2024-05-20,2024-05-19,Y,pending,KY
167,Patricia Walker,patricia37@email.org,918-611-2350,36,50.96,2%,2024-08-18,2024-08-08,Y,cancelled,MA
168,Robert Martinez,robert8@yahoo.com,+1 318-664-1901,86,373.43,23%,2024-02-05,2024-02-02,Y,processing,VT
