order_id,customer_name,email,phone,quantity,unit_price,discount_pct,order_date,ship_date,is_priority,status,state_code
169,Ashley Walker,ashley93@outlook.com,(329) 967-5403,99,450.95,10%,2024-11-21,2024-11-19,Y,shipped,VA
170,Ashley Anderson,ashley64@email.org,(361) 461-2685,30,372.98,0%,2024-09-28,2024-09-22,Y,processing,AZ
171,  Matthew Robinson,matthew92@company.com,+1 454-626-6241,10,290.05,3%,2024-09-14,2024-09-25,Y,processing,IA
172,Kimberly Johnson,kimberly60@outlook.com,(288) 766-8483,48,108.33,18%,2024-06-04,2024-06-16,Y,delivered,MS
173,Donna Thomas,donna.thomas@yahoo.com,206-619-1391,70,179.75,26%,2024-12-21,2024-12-22,N,pending,WI
174,Matthew Ramirez,matthew.ramirez@outlook.com,629-703-1981,92,147.11,1%,2024-04-28,2024-05-12,N,shipped,NJ
175,  Jennifer Jackson,jennifer.jackson@company.com,645-878-3141,38,137.89,10%,2024-07-20,2024-08-01,N,shipped,NH
176,  Sarah Davis,sarah.davis@yahoo.com,3083688365,41,209.19,17%,2024-07-02,2024-07-15,Y,delivered,MD
177,Sandra Rodriguez,sandra.rodriguez@gmail.com,(420) 535-3430,92,131.63,11%,2024-07-21,2024-07-30,Y,shipped,KY
178,Barbara Smith,barbara.smith@company.com,(673) 304-3290,2,40.22,24%,2024-04-23,2024-04-26,Y,delivered,MS
179,Jennifer Jackson,jjackson@yahoo.com,+1 654-331-2506,16,30.92,14%,2024-01-26,2024-01-29,N,delivered,NY
180,Mary Gonzalez,mary46@yahoo.com,(486) 656-3435,79,313.4,7%,2024-11-27,01/15/2024,N,delivered,OK
181,  Sarah Gonzalez,sarah32@email.org,9305678859,45,457.21,16%,2024-06-13,15-01-2024,N,processing,AK
182,Mary Lewis,mary8@company.com,985-798-4813,13,131.45,7%,"Jan 15, 2024",2024-05-25,Y,processing,OR
183,Daniel Robinson,daniel23@yahoo.com,(955) 914-6878,91,353.27,30%,"Jan 15, 2024",2024-10-27,Y,cancelled,IL
184,  Paul Martinez,paul.martinez@gmail.com,(220) 739-8831,43,459.77,6%,2024-03-07,not-a-date,Y,shipped,AR
185,  Elizabeth Harris  ,eharris@company.com,+1 303-544-5944,18,488.17,23%,not-a-date,2024-08-24,N,shipped,ID
186,Michelle Sanchez,msanchez@outlook.com,905-501-3086,94,10.88,22%,2024-10-20,not-a-date,Y,processing,RI
187,Joseph Lee,joseph.lee@company.com,(555) 527-3750,91,338.31,23%,2024-06-20,01/15/2024,Y,shipped,IN
188,Daniel Rodriguez,drodriguez@company.com,6293707783,49,182.1,12%,15-01-2024,2024-03-06,N,cancelled,TN
189,  David Anderson,david.anderson@outlook.com,2755503787,21,368.67,17%,15-01-2024,2024-02-23,N,pending,NV
190,Joshua Lewis,joshua.lewis@gmail.com,+1 619-913-9849,85,147.95,7%,15-01-2024,2024-02-20,N,cancelled,OK
191,  Patricia Lopez,patricia.lopez@outlook.com,299-226-4390,82,152.99,2%,2024-08-30,2024-09-13,Y,shipped,MT
192,Donald Thomas,donald.thomas@outlook.com,579-590-7052,58,31.86,14%,2024-08-26,2024-08-31,Y,shipped,OR
193,Patricia Jones,patricia11@outlook.com,(974) 803-4727,50,411.02,13%,2024-10-01,2024-10-12,N,cancelled,KS
194,  Donald Martinez  ,dmartinez@email.org,(893) 835-3415,97,230.03,30%,2024-03-26,2024-03-30,Y,processing,AZ
195,Margaret Williams,margaret26@yahoo.com,(527) 944-2097,50,282.62,17%,2024-06-15,2024-06-29,N,cancelled,NJ
196,James Sanchez,james67@company.com,(353) 351-2641,73,391.98,25%,2024-05-26,2024-06-09,N,delivered,KY
197,Matthew Lee,matthew61@gmail.com,(612) 347-7581,51,445.89,10%,2024-12-19,2024-12-23,Y,delivered,LA
198,Nancy Smith,nsmith@company.com,901-300-4734,39,487.37,14%,2024-06-13,2024-06-18,N,cancelled,TN
199,Jennifer Miller,jennifer95@company.com,(257) 727-3604,40,357.69,12%,2024-03-10,2024-03-23,Y,processing,IL
200,  Richard Clark,richard7@outlook.com,5776759275,82,462.31,21%,2024-01-16,2024-01-20,0,delivered,RI
201,Barbara Walker,barbara.walker@email.org,+1 464-966-2480,4,199.42,5%,2024-10-19,2024-11-01,False,processing,TN
202,Susan Rodriguez,susan.rodriguez@email.org,862-377-1138,33,308.09,30%,2024-06-05,2024-06-17,no,delivered,MO
203,Sandra Rodriguez,sandra87@email.org,+1 798-304-1120,72,327.2,19%,2024-05-24,2024-05-29,no,delivered,CA
204,Sarah Lee,sarah.lee@outlook.com,(729) 983-4937,77,208.01,10%,2024-12-14,2024-12-17,yes,delivered,ME
205,Anthony Gonzalez,anthony75@email.org,9439304643,86,185.66,9%,2024-03-28,2024-04-11,0,shipped,CT
206,William White,wwhite@outlook.com,291-427-6820,96,437.0,13%,2024-06-18,2024-06-24,0,cancelled,ME
207,  Linda Thomas  ,linda75@email.org,3997122963,68,156.19,1%,2024-03-18,2024-03-21,0,shipped,NE
208,Elizabeth Hernandez,ehernandez@outlook.com,(381) 520-1950,58,144.03,24%,2024-03-27,2024-04-06,false,delivered,WI
209,William Martin,william52@company.com,204-238-9745,94,192.82,0%,2024-06-13,2024-06-26,true,pending,UT
210,Jessica Davis,jessica40@yahoo.com,715-802-6015,9,413.68,9%,2024-05-28,2024-06-05,True,delivered,UT
211,Lisa Lewis,lisa.lewis@yahoo.com,429-944-3149,94,20.74,16%,2024-03-27,2024-03-29,yes,pending,MO
212,  Paul Martin,pmartin@gmail.com,3186268279,16,278.17,15%,2024-12-25,2024-12-28,1,pending,MD
213,Michael Perez,michael.perez@email.org,+1 723-936-2928,15,394.53,15%,2024-04-11,2024-04-21,False,shipped,ND
214,Daniel Thompson,daniel.thompson@yahoo.com,904-692-6416,1,16.25,2%,2024-02-26,2024-03-11,false,processing,CO
215,Michael Lewis,michael59@outlook.com,(251) 302-3862,38,186.51,21%,2024-06-09,2024-06-16,true,pending,WI
216,  James Ramirez  ,jramirez@company.com,+1 474-950-2522,44,99.61,12%,2024-07-23,2024-07-31,0,delivered,VT
217,Anthony Lee,anthony.lee@yahoo.com,3066268908,24,309.55,24%,2024-07-02,2024-07-12,0,processing,NM
218,Linda Lewis,linda.lewis@gmail.com,921-894-9598,86,437.84,16%,2024-09-24,2024-10-06,False,delivered,TX
219,Donald Lopez,donald.lopez@company.com,2118583571,64,436.01,2%,2024-09-08,2024-09-14,true,shipped,LA
220,Steven Davis,steven52@yahoo.com,(654) 786-8341,64,229.06,3%,2024-09-11,2024-09-23,1,pending,MT
221,John Moore,jmoore@outlook.com,+1 775-411-8474,47,414.4,26%,2024-04-24,2024-05-08,N,shipped,OK
222,Michelle Martin,michelle.martin@outlook.com,(977) 874-4633,44,184.02,20%,2024-05-29,2024-06-07,N,pending,AZ
223,  David Thomas  ,david.thomas@company.com,392-323-7437,59,414.03,6%,2024-06-22,2024-06-24,N,pending,SD
224,Donna Brown,donna.brown@company.com,(710) 204-9689,71,468.3,26%,2024-10-26,2024-11-03,Y,cancelled,ID
225,William Brown,william78@outlook.com,+1 628-823-5067,51,482.16,9%,2024-08-19,2024-09-01,Y,processing,NE
226,Joshua Thompson,jthompson@outlook.com,954-766-4560,27,315.84,9%,2024-12-17,2024-12-23,Y,processing,NC
227,Paul Thompson,paul98@outlook.com,+1 796-784-7839,55,406.07,16%,2024-02-24,2024-02-25,N,processing,AR
228,Patricia Miller,patricia.miller@yahoo.com,(907) 502-4342,46,408.87,3%,2024-11-11,2024-11-25,Y,cancelled,MO
229,Jessica Taylor,jessica89@gmail.com,(626) 901-6122,2,374.4,6%,2024-11-13,2024-11-27,N,processing,SD
230,Nancy Harris,nancy26@yahoo.com,381-899-2220,23,370.19,3%,2024-07-12,2024-07-13,N,done,OK
231,William Garcia,wgarcia@company.com,+1 358-240-3518,77,34.92,29%,2024-11-16,2024-11-26,N,unknown,OR
232,Daniel Williams,dwilliams@yahoo.com,2697173611,70,273.15,2%,2024-06-27,2024-07-01,Y,done,MI
233,Charles Miller,cmiller@email.org,2093176668,31,453.2,19%,2024-11-14,2024-11-18,Y,canceled,MO
234,Matthew Rodriguez,mrodriguez@outlook.com,(720) 656-8975,38,450.16,6%,2024-06-13,2024-06-22,Y,unknown,HI
235,Paul Smith,paul.smith@yahoo.com,(410) 750-8130,96,346.16,0%,2024-08-23,2024-09-04,N,canceled,CO
236,Patricia Garcia,patricia10@email.org,6175978391,56,165.04,12%,2024-12-10,2024-12-12,Y,unknown,CA
237,John Thompson,jthompson@outlook.com,+1 508-821-2417,98,464.08,12%,2024-07-21,2024-08-04,Y,unknown,HI
238,Joseph Jones,jjones@outlook.com,(946) 863-7113,71,438.64,4%,2024-03-04,2024-03-05,Y,waiting,RI
239,Paul Moore,paul27@outlook.com,861-724-3333,24,118.19,26%,2024-05-09,2024-05-13,Y,unknown,TX
240,Patricia Ramirez,patricia60@email.org,(887) 268-5107,26,365.54,15%,2024-06-18,2024-06-24,Y,done,CT
241,Michelle Williams,mwilliams@outlook.com,+1 875-513-3496,41,479.74,5%,2024-01-03,2024-01-09,Y,waiting,VA
242,Sarah Clark,sarah62@company.com,(993) 512-8978,23,326.32,2%,2024-05-23,2024-06-06,Y,done,IL
243,  Robert White,rwhite@email.org,(614) 987-4485,71,137.7,28%,2024-10-03,2024-10-11,Y,complete,MT
244,Donna White,donna.white@yahoo.com,(606) 572-9227,85,127.05,30%,2024-11-10,2024-11-21,Y,waiting,FL
245,David Garcia,david85@yahoo.com,241-424-8989,9,139.53,7%,2024-01-22,2024-02-02,Y,waiting,MS
246,Donald Robinson,drobinson@gmail.com,+1 733-848-5480,75,276.73,5%,2024-07-11,2024-07-22,N,shipped,PA
247,Robert Taylor,robert67@company.com,698-693-1108,57,91.15,2%,2024-09-20,2024-10-01,N,processing,GA
248,Barbara Garcia,barbara85@yahoo.com,9373168889,62,113.24,5%,2024-11-27,2024-12-11,N,pending,KS
249,John Jones,jjones@gmail.com,+1 350-257-3725,24,263.15,12%,2024-11-02,2024-11-12,Y,shipped,CO
250,Susan Anderson,susan62@yahoo.com,+1 815-346-3979,22,364.85,10%,2024-08-20,2024-08-30,Y,processing,EU
251,  William Brown  ,wbrown@yahoo.com,(298) 381-8796,69,256.63,3%,2024-02-17,2024-02-25,Y,cancelled,XX
252,Margaret Taylor,margaret.taylor@gmail.com,+1 693-987-7246,76,404.26,29%,2024-12-22,2025-01-01,Y,delivered,UK
253,Donald Harris,donald37@email.org,(463) 393-1089,74,266.04,16%,2024-01-04,2024-01-11,Y,shipped,UK
254,Michael Jones,michael33@outlook.com,7785745514,97,109.81,17%,2024-10-12,2024-10-20,Y,shipped,00
255,Donald Rodriguez,drodriguez@yahoo.com,3219654764,90,475.13,3%,2024-04-19,2024-04-28,N,shipped,00
256,Patricia Garcia,pgarcia@company.com,+1 645-290-2049,29,191.71,19%,2024-01-20,2024-02-01,N,delivered,ABC
257,Kimberly Martinez,kimberly8@yahoo.com,+1 210-406-9489,25,26.47,19%,2024-09-18,2024-09-27,Y,cancelled,ABC
258,John Lopez,john21@gmail.com,5618857474,76,108.15,0%,2024-12-26,2024-12-28,Y,cancelled,ABC
259,Emily Robinson,emily.robinson@outlook.com,+1 665-613-1076,23,209.5,3%,2024-10-13,2024-10-15,N,shipped,00
260,Thomas Lewis,tlewis@company.com,+1 695-988-4985,100,234.84,14%,2024-10-27,2024-11-10,Y,delivered,UK
261,Robert Gonzalez,robert87@yahoo.com,(561) 728-9776,90,417.77,7%,2024-05-27,2024-05-29,N,shipped,CA
262,Emily Robinson  ,emily.robinson@outlook.com,9648994115,95,107.84,23%,2024-05-03,2024-05-17,N,processing,IA
263,Richard Clark,richard.clark@email.org,(280) 892-9071,98,429.97,30%,2024-01-22,2024-02-05,N,shipped,SC
264,Christopher Thomas,cthomas@yahoo.com,486-607-4638,7,267.61,13%,2024-09-01,2024-09-10,Y,cancelled,MN
265,Betty Ramirez,betty59@gmail.com,(523) 905-1137,87,113.27,18%,2024-02-21,2024-02-27,N,cancelled,KY
266,Barbara Moore,barbara61@email.org,388-710-7945,54,353.35,11%,2024-07-05,2024-07-19,N,shipped,NH
267,  Barbara Jackson  ,bjackson@yahoo.com,642-590-4212,95,83.28,25%,2024-01-05,2024-01-08,N,delivered,FL
268,Kimberly Moore,kmoore@email.org,248-607-2621,8,115.58,8%,2024-08-31,2024-09-14,Y,delivered,WV
269,Lisa Rodriguez,lisa.rodriguez@email.org,621-324-6752,74,292.19,20%,2024-10-02,2024-10-05,N,shipped,MA
270,Steven Thomas,steven11@company.com,674-846-3373,82,405.78,10%,2024-08-03,2024-08-14,N,pending,CO
271,David Hernandez,dhernandez@outlook.com,8606045444,100,432.78,11%,2024-10-27,2024-11-05,N,delivered,HI
272,  Barbara Ramirez  ,barbara.ramirez@yahoo.com,(370) 606-2687,9,469.03,15%,2024-10-07,2024-10-08,Y,delivered,ND
273,Jennifer Brown,jennifer.brown@yahoo.com,4539555655,81,71.94,16%,2024-03-28,2024-03-29,Y,shipped,MA
274,Donald Anderson,donald.anderson@email.org,9147523900,81,376.97,28%,2024-10-15,2024-10-22,N,shipped,NM
275,Paul Davis,paul40@outlook.com,(359) 510-1172,67,409.54,27%,2024-03-10,2024-03-16,N,delivered,OH
276,James Thompson,james39@gmail.com,+1 811-436-1118,25,211.75,17%,2024-08-11,2024-08-18,Y,processing,VA
277,Matthew Clark,mclark@yahoo.com,+1 982-827-5454,84,374.03,25%,2024-05-17,2024-05-24,Y,pending,ID
278,William Martinez  ,william58@outlook.com,392-528-1317,7,485.16,0%,2024-04-05,2024-04-07,N,shipped,FL
279,  Mark White,mark2@company.com,+1 630-519-9165,60,351.5,1%,2024-06-18,2024-06-20,Y,pending,LA
280,Betty Williams,betty.williams@yahoo.com,3249865078,99,487.74,7%,2024-01-18,2024-01-22,N,pending,ND
281,Susan Thomas,sthomas@gmail.com,+1 762-733-3001,62,322.87,6%,2024-07-03,2024-07-04,Y,pending,KS
282,Margaret Hernandez  ,margaret.hernandez@email.org,243-795-8786,48,387.69,7%,2024-03-21,2024-03-29,Y,cancelled,MI
283,Patricia Johnson,patricia.johnson@yahoo.com,+1 699-438-6189,57,369.26,0%,2024-12-18,2024-12-25,N,processing,KY
284,John Thomas,john.thomas@email.org,+1 780-391-9906,42,368.88,8%,2024-11-02,2024-11-16,Y,pending,ND
285,Elizabeth Anderson,elizabeth.anderson@outlook.com,9948539289,94,100.91,0%,2024-11-13,2024-11-27,N,cancelled,KS
286,  Christopher White  ,cwhite@company.com,+1 357-827-5638,53,324.04,3%,2024-02-19,2024-02-28,Y,pending,FL
287,  Barbara Ramirez,bramirez@gmail.com,+1 857-597-9026,7,189.51,19%,2024-02-06,2024-02-07,Y,delivered,CO
288,Sandra Sanchez,ssanchez@outlook.com,(259) 831-5355,94,44.49,9%,2024-02-09,2024-02-13,Y,pending,WA
289,Joseph Moore,jmoore@email.org,(383) 771-7802,99,322.93,11%,2024-12-11,2024-12-19,N,pending,HI
290,Barbara Moore,bmoore@email.org,+1 653-560-6163,48,212.05,20%,2024-08-08,2024-08-22,N,cancelled,KS
291,Andrew Moore,andrew96@outlook.com,(658) 606-1003,37,301.92,16%,2024-03-10,2024-03-15,Y,shipped,IA
292,Susan Ramirez,sramirez@email.org,(785) 358-2544,59,184.27,4%,2024-05-15,2024-05-21,Y,processing,KY
293,Karen Williams,karen28@gmail.com,+1 377-699-2562,5,368.09,18%,2024-07-14,2024-07-16,Y,shipped,MN
294,Margaret Wilson,margaret.wilson@gmail.com,(849) 996-7266,40,266.95,10%,2024-10-03,2024-10-13,Y,shipped,NC
295,  Joseph Jones  ,jjones@email.org,+1 292-427-8076,51,82.53,10%,2024-02-12,2024-02-20,Y,cancelled,MT
296,Thomas Williams,thomas90@yahoo.com,7724028993,84,289.95,17%,2024-11-11,2024-11-23,Y,processing,CA
297,Sarah Harris,sarah12@gmail.com,+1 574-556-4120,45,301.0,0%,2024-06-05,2024-06-08,N,cancelled,NH
298,Michelle Jones,mjones@yahoo.com,287-315-1893,80,464.1,27%,2024-05-27,2024-05-28,N,pending,MD
299,  Mark Thomas,mthomas@email.org,9684649991,80,367.66,4%,2024-12-21,2025-01-02,Y,delivered,PA
300,Kimberly Johnson,,(254) 676-1136,50,333.58,21%,2024-12-03,2024-12-09,Y,pending,ME
301,Matthew Davis,double@@at.com,811-744-2442,26,255.32,14%,2024-10-14,2024-10-26,Y,pending,KS
302,Karen Hernandez,missing@domain,+1 840-509-4869,8,316.64,28%,2024-07-17,2024-07-31,Y,cancelled,LA
303,Elizabeth Hernandez,missing@domain,8278404726,31,290.72,13%,2024-06-08,2024-06-18,N,delivered,OH
304,  Susan Lee  ,notanemail,640-988-3378,41,43.23,17%,2024-03-01,2024-03-04,N,processing,WA
305,Christopher Lewis,missing@domain,997-392-2749,24,22.84,19%,2024-11-11,2024-11-16,Y,cancelled,IA
306,Mary Lopez  ,notanemail,8655824014,63,242.18,5%,2024-04-08,2024-04-12,Y,delivered,WI
307,Sarah Walker,,+1 649-831-9027,59,444.92,13%,2024-07-26,2024-08-08,Y,cancelled,WV
308,Matthew White,spaces in@email.com,(737) 856-1630,58,233.88,28%,2024-01-22,2024-01-26,N,pending,OK
309,Kimberly Harris,spaces in@email.com,5119925684,22,217.01,19%,2024-01-28,2024-02-09,Y,delivered,TN
310,Jennifer White,@nodomain.com,(623) 531-8387,23,232.3,28%,2024-12-30,2025-01-03,N,pending,KY
311,David Thompson,david.thompson@gmail.com,736-924-7292,49,279.67,1%,2024-03-28,2024-04-03,Y,processing,GA
312,Barbara Harris,barbara40@outlook.com,841-385-2926,26,11.73,24%,2024-05-09,2024-05-10,N,delivered,NY
313,Paul Sanchez  ,paul28@email.org,(619) 652-2300,32,442.26,8%,2024-11-13,2024-11-24,Y,pending,ID
314,Elizabeth Johnson,ejohnson@email.org,(505) 539-2436,14,214.31,5%,2024-03-23,2024-04-03,N,cancelled,TX
315,Joshua Jackson,joshua.jackson@yahoo.com,+1 295-986-5903,48,449.79,26%,2024-02-04,2024-02-17,N,cancelled,CA
316,  Charles Thomas  ,cthomas@company.com,(414) 912-4425,14,289.97,20%,2024-09-27,2024-09-29,N,cancelled,VA
317,Charles Wilson,cwilson@email.org,5623329132,64,405.91,28%,2024-11-08,2024-11-12,N,processing,AL
318,Linda Smith,linda95@yahoo.com,+1 623-246-6468,72,404.96,6%,2024-01-06,2024-01-17,Y,shipped,KY
319,Robert Martinez,rmartinez@gmail.com,(541) 549-7488,23,105.07,26%,2024-06-22,2024-07-03,N,delivered,AZ
320,William Thomas  ,wthomas@company.com,not-a-phone,72,272.58,6%,2024-10-22,2024-11-02,N,shipped,CA
321,Sarah Clark  ,sarah22@email.org,not-a-phone,91,430.33,22%,2024-01-17,2024-01-22,N,pending,NY
322,Nancy Anderson,nancy.anderson@outlook.com,12345678901234,12,227.45,0%,2024-09-04,2024-09-13,Y,processing,MI
323,Kimberly Martinez,kmartinez@email.org,(000) 000-0000,50,359.7,16%,2024-02-29,2024-03-01,N,pending,UT
324,Jennifer Hernandez,jennifer.hernandez@gmail.com,123,42,108.27,9%,2024-05-21,2024-05-30,N,delivered,TX
325,  Sarah Jones,sarah.jones@gmail.com,123-456,35,79.36,22%,2024-05-25,2024-06-04,Y,processing,CA
326,Michelle Lewis,michelle7@yahoo.com,123-456,7,52.2,12%,2024-04-01,2024-04-13,N,cancelled,MN
327,  Lisa Clark  ,lisa.clark@email.org,not-a-phone,59,162.09,20%,2024-12-29,2025-01-11,N,delivered,IA
328,Elizabeth Ramirez,eramirez@yahoo.com,123-456,63,24.83,15%,2024-02-27,2024-03-04,N,delivered,HI
329,Daniel Martin,daniel14@company.com,12345678901234,69,235.88,18%,2024-07-30,2024-08-03,Y,cancelled,HI
330,Matthew Williams,matthew56@company.com,(000) 000-0000,85,338.11,23%,2024-12-30,2025-01-09,N,pending,PA
331,Sandra Hernandez,sandra.hernandez@company.com,+1 812-311-7208,64,326.04,1%,2024-02-16,2024-02-20,Y,cancelled,WI
332,  James Harris,jharris@company.com,791-657-4205,88,439.94,9%,2024-10-18,2024-10-31,N,delivered,VA
333,Daniel Williams,daniel66@company.com,(263) 578-9992,1,354.64,26%,2024-07-02,2024-07-04,N,pending,KS
