order_id,customer_name,email,phone,quantity,unit_price,discount_pct,order_date,ship_date,is_priority,status,state_code
334,Margaret Thompson,margaret92@company.com,645-758-4460,61,78.14,17%,2024-07-15,2024-07-29,N,delivered,GA
335,Charles Ramirez,charles.ramirez@yahoo.com,938-698-8155,11,77.24,25%,2024-07-31,2024-08-14,N,cancelled,NV
336,Michelle Garcia,michelle71@company.com,(431) 390-7959,74,254.1,23%,2024-05-01,2024-05-13,N,delivered,OH
337,  Andrew Lopez,alopez@gmail.com,693-907-2311,94,368.33,27%,2024-05-23,2024-05-31,Y,cancelled,SC
338,Jennifer Davis,jennifer88@email.org,(827) 254-6628,61,232.48,28%,2024-08-28,2024-09-07,N,delivered,MN
339,  Charles Martinez  ,charles96@outlook.com,262-844-8752,74,35.29,9%,2024-11-15,2024-11-16,N,delivered,CO
340,William Taylor  ,william17@email.org,463-214-2827,76,372.09,21%,2024-08-16,2024-08-22,Y,shipped,VT
341,  Jessica Thomas  ,jthomas@yahoo.com,3577077765,31,333.73,23%,2024-11-22,2024-11-25,Y,cancelled,WA
342,Daniel Johnson,daniel7@yahoo.com,687-508-8803,49,344.92,12%,2024-08-30,2024-09-04,Y,cancelled,NV
343,James Martinez,jmartinez@email.org,+1 242-299-9704,56,309.14,20%,2024-05-19,2024-05-25,N,shipped,CT
344,Thomas Lee,thomas.lee@company.com,+1 732-545-3947,71,15.18,0%,2024-02-04,2024-02-05,N,pending,ND
345,Michael Perez,michael.perez@yahoo.com,(234) 224-2506,77,331.74,26%,2024-04-21,2024-05-01,Y,pending,CO
346,Joshua Jones,joshua24@gmail.com,5016782240,36,386.99,22%,2024-12-07,2024-12-20,N,shipped,HI
347,Robert Rodriguez,robert50@outlook.com,(471) 382-8218,63,489.92,6%,2024-11-08,2024-11-15,Y,delivered,CT
348,Elizabeth Moore,emoore@company.com,(465) 305-1571,10,289.96,8%,2024-08-16,2024-08-17,N,processing,TN
349,James Robinson  ,jrobinson@company.com,2037279039,56,207.92,23%,2024-02-05,2024-02-14,Y,pending,MO
350,Donald Brown,donald.brown@outlook.com,+1 847-862-2485,69,428.14,10%,2024-05-13,2024-05-10,N,shipped,TN
351,Emily Johnson,ejohnson@gmail.com,(905) 567-8970,81,224.61,6%,2024-11-29,2024-11-25,Y,pending,WA
352,  Ashley Gonzalez  ,ashley.gonzalez@outlook.com,+1 237-547-1918,93,30.98,3%,2024-11-22,2024-11-18,N,cancelled,GA
353,Robert Johnson,rjohnson@company.com,(246) 448-3138,23,320.0,28%,2024-04-27,2024-04-17,Y,delivered,SC
354,Robert Clark,robert.clark@gmail.com,+1 264-407-7983,95,342.41,10%,2024-02-23,2024-02-13,Y,shipped,IN
355,Barbara Hernandez  ,bhernandez@yahoo.com,5787663703,32,463.58,1%,2024-10-06,2024-10-04,N,processing,AK
356,  James Smith,jsmith@company.com,+1 329-411-3344,67,230.71,7%,2024-10-12,2024-10-02,Y,cancelled,ID
357,Jennifer Lee,jlee@gmail.com,(441) 396-2925,80,187.33,24%,2024-12-16,2024-12-12,Y,delivered,WY
358,  Sarah Johnson,sjohnson@yahoo.com,+1 244-255-6966,27,222.99,10%,2024-02-26,2024-02-17,N,pending,CT
359,Barbara Garcia,barbara.garcia@company.com,9386556340,26,376.07,28%,2024-03-21,2024-03-17,Y,shipped,IA
360,  Anthony Ramirez,anthony.ramirez@gmail.com,6463484541,23,199.79,4%,2024-05-13,2024-05-07,Y,shipped,LA
361,William Johnson,william36@yahoo.com,+1 669-628-3804,29,444.34,19%,2024-03-21,2024-04-03,Y,cancelled,OK
362,Joseph Williams,joseph63@yahoo.com,6734851237,95,437.57,7%,2024-06-16,2024-06-23,Y,cancelled,GA
363,  Andrew Lewis,andrew61@email.org,(743) 603-8852,58,252.69,2%,2024-10-12,2024-10-25,Y,delivered,IN
364,William Lopez,william.lopez@gmail.com,9206701399,60,388.2,27%,2024-12-26,2025-01-02,Y,shipped,SD
365,Sandra Thompson,sandra.thompson@gmail.com,503-636-5420,88,49.67,28%,2024-06-20,2024-07-02,Y,cancelled,UT
366,Nancy Lewis  ,nancy60@email.org,575-379-2097,18,490.81,7%,2024-10-03,2024-10-05,N,cancelled,VT
367,Susan Harris,sharris@outlook.com,(896) 633-5540,9,192.68,14%,2024-09-05,2024-09-14,Y,delivered,VA
368,Paul Perez,pperez@outlook.com,9092674085,12,49.28,28%,2024-04-01,2024-04-06,Y,pending,HI
369,Sarah Brown,sbrown@email.org,223-500-7824,61,179.88,14%,2024-11-26,2024-11-27,N,processing,CA
370,Mary Ramirez,mramirez@company.com,5518716346,76,336.27,16%,2024-10-07,2024-10-15,N,shipped,OR
371,William Lewis,william34@yahoo.com,495-988-1775,46,149.35,30%,2024-03-26,2024-04-05,Y,cancelled,ME
372,Barbara Garcia,barbara.garcia@yahoo.com,5247883072,34,191.14,6%,2024-10-14,2024-10-26,Y,shipped,MN
373,Elizabeth Lopez,elizabeth.lopez@yahoo.com,6147113381,41,86.47,23%,2024-10-06,2024-10-15,N,shipped,NM
374,Charles Walker,cwalker@email.org,6525462840,6,78.32,17%,2024-02-29,2024-03-05,Y,delivered,SC
375,Joseph Anderson,janderson@yahoo.com,739-427-5553,3,50.96,27%,2024-08-16,2024-08-27,Y,cancelled,MT
376,Richard Thomas,richard66@gmail.com,+1 351-933-8006,50,192.69,9%,2024-06-25,2024-07-01,N,delivered,OK
377,Jennifer Miller,jennifer95@company.com,3679457944,18,419.4,19%,2024-02-14,2024-02-17,Y,shipped,NM
378,  Kimberly Hernandez  ,khernandez@company.com,4796243865,91,288.28,29%,2024-03-11,2024-03-15,Y,delivered,ME
379,Emily Thomas  ,ethomas@email.org,(674) 429-1439,20,138.71,30%,2024-11-23,2024-12-07,N,pending,TN
380,  Charles Wilson  ,charles4@gmail.com,2688136927,73,223.67,8%,2024-11-17,2024-11-28,N,pending,MS
381,Steven White,steven.white@outlook.com,+1 527-672-3219,21,35.92,11%,2024-08-02,2024-08-13,N,pending,ME
382,Charles Taylor,charles.taylor@gmail.com,+1 813-970-3738,41,415.14,21%,2024-06-03,2024-06-08,N,pending,OH
383,Donna Lopez,donna18@email.org,+1 997-696-7750,21,60.18,4%,2024-09-14,2024-09-18,Y,cancelled,SC
384,Kimberly Ramirez,kimberly90@gmail.com,(278) 319-3150,62,180.62,22%,2024-07-04,2024-07-07,N,cancelled,ND
385,Lisa Garcia,lisa.garcia@gmail.com,+1 910-345-4712,17,112.82,2%,2024-08-05,2024-08-17,Y,pending,AK
386,Donald Harris,dharris@email.org,+1 260-680-2948,6,42.46,21%,2024-01-06,2024-01-19,Y,pending,RI
387,Susan Jackson,susan.jackson@yahoo.com,+1 349-964-5544,46,88.67,16%,2024-11-09,2024-11-13,Y,pending,PA
388,James Taylor,james.taylor@yahoo.com,9423014506,47,352.09,5%,2024-08-13,2024-08-24,Y,processing,MN
389,Matthew Wilson,matthew.wilson@yahoo.com,677-312-9515,64,383.51,22%,2024-05-27,2024-06-05,Y,pending,MA
390,Ashley Brown,ashley.brown@company.com,7676175761,25,429.82,28%,2024-08-31,2024-09-11,N,processing,AL
391,Ashley Perez  ,ashley.perez@email.org,604-610-2666,9,188.22,6%,2024-06-22,2024-06-26,N,pending,IA
392,Margaret White,margaret76@outlook.com,6878827626,66,146.66,24%,2024-08-20,2024-08-22,Y,shipped,NY
393,Ashley Davis,ashley.davis@yahoo.com,710-894-1438,49,306.25,10%,2024-03-19,2024-03-24,Y,pending,TX
394,Kimberly Harris,kimberly26@outlook.com,+1 716-467-9887,70,277.84,30%,2024-01-17,2024-01-24,Y,delivered,NH
395,Christopher Ramirez,cramirez@yahoo.com,875-998-5965,63,221.03,9%,2024-07-18,2024-07-26,Y,cancelled,UT
396,Ashley Perez,aperez@company.com,3607181913,34,252.4,12%,2024-11-11,2024-11-22,N,shipped,MA
397,Patricia Smith,patricia.smith@yahoo.com,9838406591,13,219.79,11%,2024-07-29,2024-08-04,Y,processing,KS
398,Jessica Lee,jessica.lee@gmail.com,+1 545-373-1322,5,235.85,27%,2024-08-04,2024-08-14,N,shipped,AK
399,Donald Jackson  ,djackson@outlook.com,300-700-2639,44,253.4,25%,2024-12-07,2024-12-13,Y,cancelled,MD
400,Nancy Wilson,nancy69@yahoo.com,248-504-7586,80,374.02,2%,2024-10-23,2024-10-25,N,unknown,CA
401,Kimberly Thomas,kimberly10@outlook.com,+1 643-879-9846,26,213.01,8%,2024-11-15,2024-11-24,N,canceled,ID
402,Kimberly Ramirez  ,kramirez@outlook.com,(745) 829-8106,67,108.32,14%,2024-03-16,2024-03-20,Y,waiting,NV
403,Christopher Ramirez,christopher82@yahoo.com,+1 493-861-3631,88,304.6,12%,2024-05-02,2024-05-04,Y,complete,AK
404,Karen Anderson,karen.anderson@company.com,+1 479-339-1477,36,332.75,5%,2024-11-25,2024-12-09,Y,canceled,AK
405,Jennifer Hernandez,jennifer53@outlook.com,(941) 343-4867,74,369.9,29%,2024-03-02,2024-03-11,N,complete,CO
406,Joshua Brown,jbrown@company.com,961-441-7928,19,62.34,6%,2024-05-20,2024-05-28,N,canceled,PA
407,Ashley Moore,ashley41@email.org,899-452-5550,47,242.86,11%,2024-06-06,2024-06-07,Y,complete,VT
408,Thomas Moore,thomas.moore@outlook.com,6535971128,33,157.44,29%,2024-04-30,2024-05-05,Y,done,NH
409,  Anthony Sanchez,asanchez@outlook.com,+1 632-302-3627,65,42.52,13%,2024-11-04,2024-11-16,N,canceled,VT
410,Patricia Lee,patricia83@yahoo.com,+1 404-843-6006,74,50.29,5%,2024-05-07,2024-05-16,Y,waiting,UT
411,Christopher Anderson,christopher34@yahoo.com,4884032382,48,99.13,28%,2024-07-12,2024-07-26,Y,pending,AK
412,Emily Lee,emily12@company.com,9183721815,80,220.16,8%,2024-03-17,2024-03-19,N,processing,OR
413,Linda Smith,linda.smith@company.com,429-930-4328,35,151.1,15%,2024-07-14,2024-07-17,N,processing,RI
414,Susan Clark,susan.clark@yahoo.com,229-497-5289,80,230.98,7%,2024-07-08,2024-07-18,N,pending,AL
415,Donald Jones,djones@company.com,(633) 953-5198,13,282.93,1%,2024-06-19,2024-06-23,N,shipped,RI
416,Joshua Thompson,jthompson@email.org,+1 590-509-7466,17,484.35,17%,2024-01-22,2024-02-01,Y,shipped,HI
417,Steven Thomas,sthomas@outlook.com,+1 743-643-3323,15,163.5,4%,2024-09-12,2024-09-26,N,shipped,NV
418,Charles Lewis,charles98@outlook.com,6463686169,98,475.52,17%,2024-12-02,2024-12-13,N,pending,IL
419,Elizabeth Johnson,ejohnson@yahoo.com,6786462900,6,226.34,22%,2024-10-14,2024-10-22,N,delivered,DE
420,Elizabeth Brown,ebrown@yahoo.com,(720) 479-4479,68,385.76,5%,2024-08-01,2024-08-03,Y,delivered,UT
421,Michael Lewis,michael88@gmail.com,804-308-6300,4,49.72,26%,2024-12-28,2025-01-08,N,delivered,SD
422,Sarah Martin,sarah6@email.org,949-951-3118,7,402.76,9%,2024-06-14,2024-06-27,Y,pending,OK
423,Joshua Gonzalez  ,joshua.gonzalez@yahoo.com,4133667365,37,327.11,30%,2024-11-30,2024-12-03,Y,shipped,NY
424,Margaret White,margaret88@email.org,881-298-7020,63,228.27,12%,2024-08-31,2024-09-05,N,pending,WI
425,Margaret Sanchez,margaret.sanchez@yahoo.com,725-549-8594,83,346.26,4%,2024-09-10,2024-09-19,Y,shipped,NJ
426,Margaret Williams,mwilliams@yahoo.com,5074549570,38,288.58,17%,2024-02-09,2024-02-10,Y,cancelled,NV
427,Anthony Brown,abrown@outlook.com,(283) 987-9248,15,372.85,14%,2024-04-01,2024-04-14,Y,delivered,AZ
428,Jennifer Wilson,jwilson@company.com,+1 660-838-5342,24,113.42,2%,2024-11-05,2024-11-10,Y,delivered,OH
429,Mary Smith,msmith@company.com,+1 614-873-8974,80,408.43,19%,2024-07-03,2024-07-15,N,shipped,CO
430,  William Jones,william.jones@gmail.com,692-864-3378,56,422.62,27%,2024-10-02,2024-10-06,Y,shipped,WY
431,Sandra Jones,sjones@yahoo.com,9196558947,3,431.3,18%,2024-05-04,2024-05-08,N,cancelled,MT
432,  Patricia Hernandez  ,phernandez@email.org,(948) 767-5764,63,205.84,16%,2024-10-29,2024-11-10,N,processing,VA
433,  Patricia Taylor  ,ptaylor@outlook.com,6276842915,80,470.09,11%,2024-08-17,2024-08-29,N,pending,HI
434,Charles White  ,cwhite@yahoo.com,901-547-8675,38,364.27,12%,2024-08-01,2024-08-15,N,delivered,HI
435,Michelle Miller,michelle.miller@gmail.com,(404) 360-9063,54,472.1,15%,2024-06-04,2024-06-08,Y,cancelled,AR
436,Mary Lopez,mlopez@yahoo.com,2322656533,15,312.61,3%,2024-10-14,2024-10-18,N,shipped,MI
437,  Daniel Harris  ,dharris@email.org,3069231826,59,481.7,24%,2024-02-26,2024-02-28,Y,cancelled,AZ
438,  Steven Brown,sbrown@outlook.com,6529809288,94,436.54,4%,2024-11-27,2024-12-03,N,processing,DE
439,Richard Anderson,richard32@company.com,+1 717-375-2396,48,360.45,13%,2024-07-03,2024-07-14,Y,processing,WI
440,Kimberly Wilson,kimberly55@company.com,(728) 898-6927,57,81.34,0%,2024-09-21,2024-09-23,Y,shipped,MA
441,  Betty Harris,bharris@yahoo.com,+1 259-846-9516,54,206.98,21%,2024-12-24,2025-01-02,N,shipped,MN
442,James Clark,james79@yahoo.com,8594109919,90,179.17,25%,2024-11-28,2024-12-05,Y,shipped,CO
443,John Moore,john.moore@yahoo.com,+1 295-723-6115,97,321.49,0%,2024-01-15,2024-01-28,N,processing,WY
444,Karen White,karen15@gmail.com,(842) 719-6807,7,380.71,30%,2024-03-04,2024-03-12,N,cancelled,WV
445,James Anderson,janderson@email.org,842-881-9737,45,156.61,21%,2024-10-20,2024-10-31,Y,delivered,ND
446,Jessica Brown,jessica.brown@email.org,3509287974,11,55.2,13%,2024-03-07,2024-03-15,Y,delivered,CA
447,Nancy Perez,nancy72@email.org,7987107937,89,466.21,15%,2024-08-01,2024-08-15,Y,processing,NC
448,William Thomas,william.thomas@yahoo.com,9114178461,5,375.78,30%,2024-10-13,2024-10-19,Y,cancelled,NE
449,Linda Brown,linda.brown@outlook.com,+1 580-512-7135,38,248.1,25%,2024-03-14,2024-03-17,N,pending,MD
450,  Charles Miller  ,charles1@gmail.com,2692457841,74,161.75,14%,2024-06-21,2024-07-04,N,delivered,00
451,  William Harris  ,william.harris@company.com,9455332463,50,124.08,12%,2024-06-22,2024-07-01,Y,delivered,UK
452,  Jennifer Ramirez,jramirez@email.org,326-859-2395,80,275.5,24%,2024-01-28,2024-02-07,Y,delivered,XX
453,Linda Perez,linda.perez@yahoo.com,(922) 793-8278,69,307.36,12%,2024-10-28,2024-10-29,N,pending,EU
454,  Barbara Wilson  ,barbara.wilson@outlook.com,+1 301-754-3755,19,99.51,24%,2024-02-15,2024-02-18,N,delivered,ZZ
455,Patricia Martin,patricia4@gmail.com,3015273334,42,136.39,30%,2024-03-02,2024-03-03,Y,processing,00
456,Donna Davis,donna.davis@email.org,(525) 675-7669,62,24.16,20%,2024-04-29,2024-04-30,N,cancelled,PA
457,Michael Davis,michael39@email.org,285-851-9199,19,192.92,5%,2024-05-05,2024-05-14,N,cancelled,NH
458,John Smith,john.smith@email.org,6934795110,45,422.79,6%,2024-10-26,2024-11-09,N,pending,HI
459,  Paul Jackson,pjackson@yahoo.com,769-486-8077,79,257.36,25%,2024-06-11,2024-06-22,N,shipped,WI
460,Mark Rodriguez,mrodriguez@company.com,(536) 216-3190,78,243.5,28%,2024-01-05,2024-01-16,Y,delivered,OK
461,Ashley Harris,ashley.harris@gmail.com,+1 887-655-3022,49,415.46,11%,2024-07-17,2024-07-20,Y,pending,NJ
462,  Nancy Robinson,nrobinson@outlook.com,(926) 566-4137,79,316.37,25%,2024-04-23,2024-04-27,N,shipped,AZ
463,Sarah Thomas,sthomas@yahoo.com,6053135544,22,280.37,21%,2024-10-16,2024-10-27,Y,pending,PA
464,William White  ,william.white@email.org,+1 894-223-9731,88,284.46,14%,2024-01-02,2024-01-09,Y,shipped,NV
465,  Anthony Rodriguez  ,anthony.rodriguez@company.com,+1 938-429-1769,54,270.88,10%,2024-01-03,2024-01-10,Y,shipped,CO
466,  Andrew Sanchez  ,andrew.sanchez@yahoo.com,+1 401-368-6394,9,316.74,3%,2024-01-15,2024-01-23,N,pending,PA
467,Lisa Clark,lisa.clark@gmail.com,(541) 732-4878,100,303.98,14%,2024-02-18,2024-02-29,N,cancelled,DE
468,Jennifer Johnson,jennifer.johnson@company.com,6522565939,9,59.9,1%,2024-10-13,2024-10-14,N,delivered,MT
469,Michael Martin,michael77@email.org,(593) 675-8014,44,328.95,21%,2024-01-14,2024-01-22,N,cancelled,IL
470,  Michael Brown  ,michael.brown@gmail.com,+1 852-721-5198,54,245.89,19%,2024-08-15,2024-08-18,Y,processing,AZ
471,Patricia Jones,pjones@outlook.com,754-994-3385,61,161.25,10%,2024-05-29,2024-06-04,Y,cancelled,PA
472,Elizabeth Johnson,elizabeth.johnson@email.org,(405) 855-4297,44,102.78,15%,2024-12-21,2025-01-02,N,cancelled,VT
473,Lisa Ramirez,lisa79@outlook.com,(366) 307-8443,64,117.51,0%,2024-11-23,2024-11-27,Y,delivered,SC
474,Susan Davis,susan95@company.com,(388) 206-6944,10,185.36,17%,2024-02-28,2024-03-02,N,delivered,IL
475,Donna Robinson,donna4@yahoo.com,378-424-5292,44,425.29,7%,2024-04-01,2024-04-05,Y,processing,KY
476,Michael Smith,michael.smith@yahoo.com,+1 512-667-4934,48,333.85,30%,2024-09-26,2024-10-09,N,pending,DE
477,Elizabeth Lewis,elewis@company.com,583-525-8037,6,383.91,18%,2024-04-06,2024-04-20,N,processing,MA
478,Jessica Johnson,jessica17@email.org,4149442333,85,311.29,5%,2024-09-17,2024-09-24,N,delivered,ND
479,Sandra Garcia,sandra68@company.com,(474) 795-7569,27,117.57,6%,2024-08-19,2024-09-02,Y,delivered,IN
480,Karen Wilson,kwilson@outlook.com,+1 286-337-2376,57,264.22,7%,2024-10-25,2024-10-26,N,cancelled,SC
481,Lisa Wilson,lisa53@outlook.com,479-591-1404,57,124.56,20%,2024-02-08,2024-02-14,Y,shipped,NC
482,Steven Moore,steven.moore@outlook.com,568-239-9946,43,106.36,10%,2024-05-08,2024-05-13,N,processing,VA
483,Joshua Jones,joshua34@gmail.com,(554) 613-7647,61,330.5,24%,2024-03-17,2024-03-31,N,processing,IA
484,Susan Thomas,susan71@company.com,2875204077,99,471.55,13%,2024-04-17,2024-04-25,N,cancelled,AK
485,Nancy Jones,njones@company.com,5635474694,55,346.02,12%,2024-12-19,2024-12-28,N,shipped,PA
486,Mary Jackson,mjackson@email.org,8178227404,27,474.86,2%,2024-09-30,2024-10-07,Y,delivered,CT
487,Lisa Jackson,ljackson@gmail.com,7663811525,4,101.48,2%,2024-07-16,2024-07-21,Y,processing,ME
488,Kimberly Williams,kimberly67@gmail.com,(620) 600-3572,17,272.86,15%,2024-02-05,2024-02-12,Y,processing,IN
489,Karen Wilson,karen21@email.org,8014079232,36,108.83,4%,2024-08-16,2024-08-18,N,cancelled,KS
490,Kimberly Hernandez,kimberly.hernandez@company.com,9542935717,45,353.16,22%,2024-06-01,2024-06-08,Y,delivered,KS
491,Barbara Lewis,blewis@yahoo.com,(782) 297-7447,31,443.92,5%,2024-05-20,2024-05-31,N,pending,VT
492,Susan Robinson,susan.robinson@email.org,7169846341,58,90.77,6%,2024-09-16,2024-09-17,N,pending,CA
493,Sandra Gonzalez,sandra.gonzalez@company.com,+1 456-317-3236,86,376.85,15%,2024-08-24,2024-08-26,Y,cancelled,TX
494,Jessica Thompson,jessica.thompson@yahoo.com,218-821-2646,38,70.83,23%,2024-07-19,2024-07-22,Y,pending,UT
495,Sarah Jones,sarah.jones@yahoo.com,(652) 913-1782,50,348.27,14%,2024-01-27,2024-02-06,Y,pending,WY
496,Matthew Harris,matthew.harris@yahoo.com,(216) 631-1457,44,412.06,21%,2024-12-08,2024-12-10,Y,pending,TX
497,David White  ,dwhite@outlook.com,8413944393,55,69.19,6%,2024-02-24,2024-03-01,N,processing,AL
498,Betty Lee,betty.lee@company.com,(873) 485-7045,9,443.88,13%,2024-06-03,2024-06-16,N,pending,VA
499,Paul Sanchez,psanchez@gmail.com,532-846-7366,43,95.91,24%,2024-12-18,2024-12-24,N,pending,MI
500,Mary Martin,mmartin@yahoo.com,801-921-1217,3,312.01,28%,2024-03-04,2024-03-09,Y,delivered,WI
